x,y,t,v,l,c
23.376421304793713,60.90332511524136,1570,1,45.0,45
23.374872780710145,60.90942683044706,1571,1,45.0,45
23.373324256626578,60.91552854565276,1572,1,45.0,45
23.37177573254301,60.92163026085847,1573,1,45.0,45
23.37022720845944,60.92773197606417,1574,1,45.0,45
23.369694,60.929833,1440,2,0.0,45
23.372750813682945,60.9347978507797,1441,2,0.0,45
23.37580762736589,60.9397627015594,1442,2,0.0,45
23.378864441048833,60.944727552339096,1443,2,0.0,45
23.38192125473178,60.949692403118796,1444,2,0.0,45
23.384978068414725,60.954657253898496,1445,2,0.0,45
23.38803488209767,60.959622104678196,1446,2,0.0,45
23.391091695780613,60.96458695545789,1447,2,0.0,45
23.39414850946356,60.96955180623759,1448,2,0.0,45
23.397205323146505,60.97451665701729,1449,2,0.0,45
23.40026213682945,60.97948150779699,1450,2,0.0,45
23.403318950512393,60.98444635857669,1451,2,0.0,45
23.40637576419534,60.98941120935638,1452,2,0.0,45
23.409432577878285,60.994376060136084,1453,2,0.0,45
23.41248939156123,60.999340910915784,1454,2,0.0,45
23.415546205244176,61.004305761695484,1455,2,0.0,45
23.41860301892712,61.00927061247518,1456,2,0.0,45
23.421659832610064,61.01423546325488,1457,2,0.0,45
23.42471664629301,61.01920031403458,1458,2,0.0,45
23.427773459975956,61.02416516481428,1459,2,0.0,45
23.4308302736589,61.02913001559398,1460,2,0.0,45
23.433887087341844,61.03409486637367,1461,2,0.0,45
23.43694390102479,61.03905971715337,1462,2,0.0,45
23.440000714707736,61.04402456793307,1463,2,0.0,45
23.44305752839068,61.04898941871277,1464,2,0.0,45
23.446114342073624,61.05395426949247,1465,2,0.0,45
23.44917115575657,61.058919120272165,1466,2,0.0,45
23.452227969439516,61.063883971051865,1467,2,0.0,45
23.455284783122462,61.068848821831565,1468,2,0.0,45
23.458341596805404,61.073813672611266,1469,2,0.0,45
23.46139841048835,61.07877852339096,1470,2,0.0,45
23.464455224171296,61.08374337417066,1471,2,0.0,45
23.46751203785424,61.08870822495036,1472,2,0.0,45
23.470568851537184,61.09367307573006,1473,2,0.0,45
23.47362566522013,61.09863792650976,1474,2,0.0,45
23.476682478903076,61.10360277728945,1475,2,0.0,45
23.47973929258602,61.10856762806915,1476,2,0.0,45
23.482796106268964,61.11353247884885,1477,2,0.0,45
23.48585291995191,61.11849732962855,1478,2,0.0,45
23.488909733634856,61.12346218040825,1479,2,0.0,45
23.4919665473178,61.12842703118795,1480,2,0.0,45
23.495023361000747,61.13339188196765,1481,2,0.0,45
23.49808017468369,61.13835673274735,1482,2,0.0,45
23.501136988366635,61.14332158352705,1483,2,0.0,45
23.50419380204958,61.14828643430674,1484,2,0.0,45
23.507250615732527,61.15325128508644,1485,2,0.0,45
23.51030742941547,61.15821613586614,1486,2,0.0,45
23.513364243098415,61.16318098664584,1487,2,0.0,45
23.51642105678136,61.168145837425534,1488,2,0.0,45
23.519477870464307,61.173110688205234,1489,2,0.0,45
23.52253468414725,61.178075538984935,1490,2,0.0,45
23.525591497830195,61.183040389764635,1491,2,0.0,45
23.52864831151314,61.188005240544335,1492,2,0.0,45
23.531705125196087,61.19297009132403,1493,2,0.0,45
23.532147853711166,61.19368916721196,1494,2,45.0,45
23.532147853711166,61.19368916721196,1495,2,45.0,45
23.532147853711166,61.19368916721196,1496,2,45.0,45
23.532147853711166,61.19368916721196,1497,2,45.0,45
23.532147853711166,61.19368916721196,1498,2,45.0,45
23.532147853711166,61.19368916721196,1499,2,45.0,45
23.532147853711166,61.19368916721196,1500,2,45.0,45
23.532147853711166,61.19368916721196,1501,2,45.0,45
23.532147853711166,61.19368916721196,1502,2,45.0,45
23.532147853711166,61.19368916721196,1503,2,45.0,45
23.532147853711166,61.19368916721196,1504,2,45.0,45
23.532147853711166,61.19368916721196,1505,2,45.0,45
23.532147853711166,61.19368916721196,1506,2,45.0,45
23.532147853711166,61.19368916721196,1507,2,45.0,45
23.532147853711166,61.19368916721196,1508,2,45.0,45
23.532147853711166,61.19368916721196,1509,2,45.0,45
23.532147853711166,61.19368916721196,1510,2,45.0,45
23.532147853711166,61.19368916721196,1511,2,45.0,45
23.532147853711166,61.19368916721196,1512,2,45.0,45
23.532147853711166,61.19368916721196,1513,2,45.0,45
23.532147853711166,61.19368916721196,1514,2,45.0,45
23.532147853711166,61.19368916721196,1515,2,45.0,45
23.532147853711166,61.19368916721196,1516,2,45.0,45
23.532147853711166,61.19368916721196,1517,2,45.0,45
23.532147853711166,61.19368916721196,1518,2,45.0,45
23.532147853711166,61.19368916721196,1519,2,45.0,45
23.532147853711166,61.19368916721196,1520,2,45.0,45
23.532147853711166,61.19368916721196,1521,2,45.0,45
23.532147853711166,61.19368916721196,1522,2,45.0,45
23.532147853711166,61.19368916721196,1523,2,45.0,45
23.532147853711166,61.19368916721196,1524,2,45.0,45
23.532147853711166,61.19368916721196,1525,2,45.0,45
23.532147853711166,61.19368916721196,1526,2,45.0,45
23.532147853711166,61.19368916721196,1527,2,45.0,45
23.532147853711166,61.19368916721196,1528,2,45.0,45
23.532147853711166,61.19368916721196,1529,2,45.0,45
23.532147853711166,61.19368916721196,1530,2,45.0,45
23.532147853711166,61.19368916721196,1531,2,45.0,45
23.532147853711166,61.19368916721196,1532,2,45.0,45
23.532147853711166,61.19368916721196,1533,2,45.0,45
23.532147853711166,61.19368916721196,1534,2,45.0,45
23.532147853711166,61.19368916721196,1535,2,45.0,45
23.532147853711166,61.19368916721196,1536,2,45.0,45
23.532147853711166,61.19368916721196,1537,2,45.0,45
23.532147853711166,61.19368916721196,1538,2,45.0,45
23.532147853711166,61.19368916721196,1539,2,45.0,45
23.532147853711166,61.19368916721196,1540,2,45.0,45
23.532147853711166,61.19368916721196,1541,2,45.0,45
23.532147853711166,61.19368916721196,1542,2,45.0,45
23.532147853711166,61.19368916721196,1543,2,45.0,45
23.532147853711166,61.19368916721196,1544,2,45.0,45
23.532147853711166,61.19368916721196,1545,2,45.0,45
23.532147853711166,61.19368916721196,1546,2,45.0,45
23.532147853711166,61.19368916721196,1547,2,45.0,45
23.532147853711166,61.19368916721196,1548,2,45.0,45
23.530036826928278,61.18955392183691,1549,2,45.0,45
23.527568270955303,61.18471832015103,1550,2,45.0,45
23.52509971498233,61.17988271846514,1551,2,45.0,45
23.522631159009354,61.175047116779254,1552,2,45.0,45
23.52016260303638,61.17021151509337,1553,2,45.0,45
23.5176940470634,61.16537591340748,1554,2,45.0,45
23.515225491090426,61.1605403117216,1555,2,45.0,45
23.51275693511745,61.155704710035714,1556,2,45.0,45
23.510288379144477,61.15086910834983,1557,2,45.0,45
23.507819823171502,61.14603350666394,1558,2,45.0,45
23.505351267198527,61.14119790497806,1559,2,45.0,45
23.502882711225553,61.136362303292174,1560,2,45.0,45
23.500414155252578,61.13152670160628,1561,2,45.0,45
23.497945599279603,61.1266910999204,1562,2,45.0,45
23.49547704330663,61.12185549823452,1563,2,45.0,45
23.493008487333654,61.117019896548626,1564,2,45.0,45
23.49053993136068,61.11218429486274,1565,2,45.0,45
23.488071375387705,61.10734869317686,1566,2,45.0,45
23.48560281941473,61.10251309149097,1567,2,45.0,45
23.483134263441755,61.097677489805086,1568,2,45.0,45
23.48066570746878,61.0928418881192,1569,2,45.0,45
23.478197151495806,61.08800628643332,1570,2,45.0,45
23.47572859552283,61.08317068474743,1571,2,45.0,45
23.473260039549857,61.078335083061546,1572,2,45.0,45
23.47079148357688,61.07349948137566,1573,2,45.0,45
23.468322927603904,61.06866387968977,1574,2,45.0,45
23.46585437163093,61.06382827800389,1575,2,45.0,45
23.463385815657954,61.058992676318006,1576,2,45.0,45
23.46091725968498,61.054157074632116,1577,2,45.0,45
23.458448703712005,61.04932147294623,1578,2,45.0,45
23.45598014773903,61.04448587126035,1579,2,45.0,45
23.453511591766055,61.03965026957446,1580,2,45.0,45
23.45104303579308,61.034814667888575,1581,2,45.0,45
23.448574479820106,61.02997906620269,1582,2,45.0,45
23.44610592384713,61.02514346451681,1583,2,45.0,45
23.443637367874157,61.02030786283092,1584,2,45.0,45
23.441168811901182,61.015472261145035,1585,2,45.0,45
23.438700255928207,61.01063665945915,1586,2,45.0,45
23.436231699955233,61.00580105777326,1587,2,45.0,45
23.433763143982258,61.00096545608738,1588,2,45.0,45
23.431294588009283,60.996129854401495,1589,2,45.0,45
23.42882603203631,60.991294252715605,1590,2,45.0,45
23.426357476063334,60.98645865102972,1591,2,45.0,45
23.42388892009036,60.98162304934384,1592,2,45.0,45
23.42142036411738,60.97678744765795,1593,2,45.0,45
23.418951808144406,60.971951845972065,1594,2,45.0,45
23.41648325217143,60.96711624428618,1595,2,45.0,45
23.414014696198457,60.9622806426003,1596,2,45.0,45
23.411546140225482,60.95744504091441,1597,2,45.0,45
23.409077584252508,60.952609439228524,1598,2,45.0,45
23.40816956708045,60.95083074374173,1599,2,45.0,45
23.40816956708045,60.95083074374173,1600,2,45.0,45
23.40816956708045,60.95083074374173,1601,2,45.0,45
23.40816956708045,60.95083074374173,1602,2,45.0,45
23.40816956708045,60.95083074374173,1603,2,45.0,45
23.40816956708045,60.95083074374173,1604,2,45.0,45
23.40816956708045,60.95083074374173,1605,2,45.0,45
23.40816956708045,60.95083074374173,1606,2,45.0,45
23.40816956708045,60.95083074374173,1607,2,45.0,45
23.40816956708045,60.95083074374173,1608,2,45.0,45
23.4059483588077,60.94961853647236,1609,2,45.0,45
23.40243471534962,60.947700992676886,1610,2,45.0,45
23.398921071891543,60.94578344888141,1611,2,45.0,45
23.39540742843346,60.94386590508593,1612,2,45.0,45
23.391893784975384,60.94194836129046,1613,2,45.0,45
23.388380141517306,60.94003081749498,1614,2,45.0,45
23.38486649805923,60.9381132736995,1615,2,45.0,45
23.381352854601147,60.93619572990403,1616,2,45.0,45
23.37783921114307,60.93427818610855,1617,2,45.0,45
23.37432556768499,60.93236064231307,1618,2,45.0,45
23.37081192422691,60.93044309851759,1619,2,45.0,45
23.369694,60.929833,1440,3,0.0,45
23.361919791358375,60.92756539643741,1441,3,0.0,45
23.354145582716754,60.925297792874815,1442,3,0.0,45
23.34637137407513,60.92303018931222,1443,3,0.0,45
23.33859716543351,60.920762585749635,1444,3,0.0,45
23.330822956791884,60.91849498218704,1445,3,0.0,45
23.323048748150264,60.91622737862445,1446,3,0.0,45
23.31527453950864,60.913959775061855,1447,3,0.0,45
23.307500330867015,60.91169217149926,1448,3,0.0,45
23.299726122225394,60.90942456793667,1449,3,0.0,45
23.29195191358377,60.907156964374074,1450,3,0.0,45
23.28417770494215,60.90488936081149,1451,3,0.0,45
23.276403496300524,60.902621757248895,1452,3,0.0,45
23.268629287658904,60.9003541536863,1453,3,0.0,45
23.26085507901728,60.89808655012371,1454,3,0.0,45
23.253080870375655,60.895818946561114,1455,3,0.0,45
23.245306661734034,60.89355134299852,1456,3,0.0,45
23.23753245309241,60.89128373943593,1457,3,0.0,45
23.22975824445079,60.889016135873334,1458,3,0.0,45
23.221984035809164,60.88674853231075,1459,3,0.0,45
23.214209827167544,60.884480928748154,1460,3,0.0,45
23.20643561852592,60.88221332518556,1461,3,0.0,45
23.198661409884295,60.87994572162297,1462,3,0.0,45
23.190887201242674,60.87767811806037,1463,3,0.0,45
23.18311299260105,60.87541051449778,1464,3,0.0,45
23.17539838622568,60.873160295895836,1465,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1466,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1467,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1468,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1469,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1470,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1471,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1472,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1473,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1474,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1475,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1476,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1477,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1478,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1479,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1480,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1481,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1482,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1483,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1484,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1485,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1486,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1487,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1488,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1489,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1490,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1491,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1492,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1493,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1494,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1495,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1496,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1497,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1498,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1499,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1500,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1501,3,27.70659277559197,45
23.17539838622568,60.873160295895836,1502,3,27.70659277559197,45
23.17233558559079,60.87277658745597,1503,3,27.70659277559197,45
23.16216266550145,60.87150212144864,1504,3,27.70659277559197,45
23.15198974541211,60.87022765544132,1505,3,27.70659277559197,45
23.141816825322767,60.868953189433995,1506,3,27.70659277559197,45
23.131643905233425,60.86767872342667,1507,3,27.70659277559197,45
23.121470985144086,60.86640425741934,1508,3,27.70659277559197,45
23.111298065054743,60.865129791412016,1509,3,27.70659277559197,45
23.1011251449654,60.86385532540469,1510,3,27.70659277559197,45
23.09095222487606,60.86258085939737,1511,3,27.70659277559197,45
23.08077930478672,60.861306393390045,1512,3,27.70659277559197,45
23.070606384697378,60.860031927382714,1513,3,27.70659277559197,45
23.060433464608035,60.85875746137539,1514,3,27.70659277559197,45
23.050260544518693,60.857482995368066,1515,3,27.70659277559197,45
23.040087624429354,60.85620852936074,1516,3,27.70659277559197,45
23.029914704340012,60.85493406335342,1517,3,27.70659277559197,45
23.01974178425067,60.85365959734609,1518,3,27.70659277559197,45
23.009568864161327,60.852385131338764,1519,3,27.70659277559197,45
22.99939594407199,60.85111066533144,1520,3,27.70659277559197,45
22.989223023982646,60.849836199324116,1521,3,27.70659277559197,45
22.979050103893304,60.84856173331679,1522,3,27.70659277559197,45
22.976002370527862,60.84817991250826,1523,3,45.0,45
22.976002370527862,60.84817991250826,1524,3,45.0,45
22.976002370527862,60.84817991250826,1525,3,45.0,45
22.976002370527862,60.84817991250826,1526,3,45.0,45
22.976002370527862,60.84817991250826,1527,3,45.0,45
22.976002370527862,60.84817991250826,1528,3,45.0,45
22.976002370527862,60.84817991250826,1529,3,45.0,45
22.976002370527862,60.84817991250826,1530,3,45.0,45
22.976002370527862,60.84817991250826,1531,3,45.0,45
22.976002370527862,60.84817991250826,1532,3,45.0,45
22.976002370527862,60.84817991250826,1533,3,45.0,45
22.976002370527862,60.84817991250826,1534,3,45.0,45
22.976002370527862,60.84817991250826,1535,3,45.0,45
22.976002370527862,60.84817991250826,1536,3,45.0,45
22.976002370527862,60.84817991250826,1537,3,45.0,45
22.976002370527862,60.84817991250826,1538,3,45.0,45
22.976002370527862,60.84817991250826,1539,3,45.0,45
22.976002370527862,60.84817991250826,1540,3,45.0,45
22.976002370527862,60.84817991250826,1541,3,45.0,45
